"statefips","countyfips","countyns10","geoid10","name","namelsad10","extentn","extents","extente","extentw"
"13","001","00349113","13001","Appling","Appling County","31.966182","31.469253","-82.048582","-82.550714"
"13","003","00345784","13003","Atkinson","Atkinson County","31.420395","31.183012","-82.628975","-83.141586"
"13","005","00344784","13005","Bacon","Bacon County","31.710796","31.416906","-82.226585","-82.628273"
"13","007","00342832","13007","Baker","Baker County","31.454761","31.078396","-84.140852","-84.641953"
"13","009","00345255","13009","Baldwin","Baldwin County","33.1904","32.926141","-83.044327","-83.42909"
"13","011","00349230","13011","Banks","Banks County","34.491734","34.197499","-83.337849","-83.66967"
"13","013","00356976","13013","Barrow","Barrow County","34.127518","33.894573","-83.537385","-83.869115"
"13","015","00351604","13015","Bartow","Bartow County","34.413061","34.075296","-84.644293","-85.047074"
"13","017","00351606","13017","Ben Hill","Ben Hill County","31.851987","31.651691","-82.995666","-83.484529"
"13","019","00326638","13019","Berrien","Berrien County","31.476045","31.025405","-83.033468","-83.43901"
"13","021","01672039","13021","Bibb","Bibb County","32.952792","32.660643","-83.48943","-83.89205"
"13","023","00347451","13023","Bleckley","Bleckley County","32.584201","32.272489","-83.138991","-83.498089"
"13","025","00351605","13025","Brantley","Brantley County","31.373721","31.010442","-81.731694","-82.284561"
"13","027","00345518","13027","Brooks","Brooks County","31.078958","30.634406","-83.308891","-83.743729"
"13","029","00350496","13029","Bryan","Bryan County","32.24131","31.71266","-81.138324","-81.781712"
"13","031","00350302","13031","Bulloch","Bulloch County","32.653433","32.15289","-81.433044","-82.030233"
"13","033","00347944","13033","Burke","Burke County","33.297001","32.803707","-81.541831","-82.316515"
"13","035","00352295","13035","Butts","Butts County","33.444667","33.18022","-83.807265","-84.123767"
"13","037","00344074","13037","Calhoun","Calhoun County","31.64367","31.427882","-84.412521","-84.828062"
"13","039","01671316","13039","Camden","Camden County","31.169595","30.708651","-81.304353","-81.936988"
"13","043","00342852","13043","Candler","Candler County","32.560063","32.268783","-81.918652","-82.254572"
"13","045","00326650","13045","Carroll","Carroll County","33.812429","33.425506","-84.808934","-85.33823"
"13","047","00353230","13047","Catoosa","Catoosa County","34.987647","34.767639","-84.979661","-85.265114"
"13","049","00357747","13049","Charlton","Charlton County","31.075809","30.355757","-81.891878","-82.420442"
"13","051","01694477","13051","Chatham","Chatham County","32.237591","31.705198","-80.751429","-81.391698"
"13","053","00351012","13053","Chattahoochee","Chattahoochee County","32.534956","32.220951","-84.637323","-85.008096"
"13","055","00352213","13055","Chattooga","Chattooga County","34.589756","34.286097","-85.107748","-85.527261"
"13","057","01685718","13057","Cherokee","Cherokee County","34.41259","34.073298","-84.257586","-84.659239"
"13","059","01672699","13059","Clarke","Clarke County","34.040572","33.847977","-83.24086","-83.537385"
"13","061","00344805","13061","Clay","Clay County","31.780463","31.485871","-84.799134","-85.14113"
"13","063","01672399","13063","Clayton","Clayton County","33.648876","33.352465","-84.243858","-84.458927"
"13","065","00351285","13065","Clinch","Clinch County","31.184353","30.581767","-82.418632","-82.971336"
"13","067","01686112","13067","Cobb","Cobb County","34.081433","33.743507","-84.374728","-84.739636"
"13","069","00347456","13069","Coffee","Coffee County","31.816199","31.363884","-82.596283","-83.151141"
"13","071","00343936","13071","Colquitt","Colquitt County","31.33498","31.025846","-83.505386","-84.013858"
"13","073","00348865","13073","Columbia","Columbia County","33.700644","33.354635","-82.028238","-82.442846"
"13","075","00343878","13075","Cook","Cook County","31.350361","31.027275","-83.279728","-83.577053"
"13","077","00326666","13077","Coweta","Coweta County","33.511758","33.191043","-84.497043","-85.015358"
"13","079","00342918","13079","Crawford","Crawford County","32.857137","32.529927","-83.70109","-84.202628"
"13","081","00351607","13081","Crisp","Crisp County","32.030602","31.803495","-83.609514","-83.961278"
"13","083","00347465","13083","Dade","Dade County","34.984678","34.623858","-85.363919","-85.605165"
"13","085","00351312","13085","Dawson","Dawson County","34.617924","34.334011","-83.957077","-84.34655"
"13","087","00352234","13087","Decatur","Decatur County","31.079544","30.689993","-84.375929","-84.871322"
"13","089","01687424","13089","DeKalb","DeKalb County","33.970911","33.614666","-84.023713","-84.350224"
"13","091","00348116","13091","Dodge","Dodge County","32.452533","31.900325","-82.87179","-83.373931"
"13","093","00351608","13093","Dooly","Dooly County","32.292175","32.027938","-83.606113","-84.033411"
"13","095","00351259","13095","Dougherty","Dougherty County","31.650274","31.435856","-83.981606","-84.457662"
"13","097","01686467","13097","Douglas","Douglas County","33.806264","33.573357","-84.578132","-84.911059"
"13","099","00345041","13099","Early","Early County","31.51867","31.07259","-84.627579","-85.114601"
"13","101","00348092","13101","Echols","Echols County","30.872249","30.591548","-82.578767","-83.13662"
"13","103","00350219","13103","Effingham","Effingham County","32.595416","32.095886","-81.119496","-81.548006"
"13","105","00347828","13105","Elbert","Elbert County","34.288864","33.955728","-82.564462","-83.103287"
"13","107","00347508","13107","Emanuel","Emanuel County","32.84133","32.291882","-82.001236","-82.647733"
"13","109","00345923","13109","Evans","Evans County","32.278883","32.0479","-81.718658","-82.025339"
"13","111","00351094","13111","Fannin","Fannin County","34.988411","34.602692","-84.092791","-84.622752"
"13","113","01687740","13113","Fayette","Fayette County","33.550933","33.2565","-84.38163","-84.62722"
"13","115","00353665","13115","Floyd","Floyd County","34.587483","34.079133","-85.005235","-85.462207"
"13","117","01673358","13117","Forsyth","Forsyth County","34.335171","34.050565","-83.925529","-84.258934"
"13","119","00349324","13119","Franklin","Franklin County","34.536617","34.22373","-83.05138","-83.398396"
"13","121","01694833","13121","Fulton","Fulton County","34.186289","33.502412","-84.097692","-84.850713"
"13","123","00351260","13123","Gilmer","Gilmer County","34.85556","34.548495","-84.193481","-84.657098"
"13","125","00345642","13125","Glascock","Glascock County","33.32727","33.118881","-82.431957","-82.755846"
"13","127","01671513","13127","Glynn","Glynn County","31.453021","30.990644","-81.182564","-81.782493"
"13","129","00356672","13129","Gordon","Gordon County","34.634128","34.38419","-84.644432","-85.112327"
"13","131","00351261","13131","Grady","Grady County","31.078949","30.675804","-84.07291","-84.380705"
"13","133","00348672","13133","Greene","Greene County","33.761774","33.35503","-82.950723","-83.406189"
"13","135","01688166","13135","Gwinnett","Gwinnett County","34.167873","33.752808","-83.799104","-84.276822"
"13","137","00351383","13137","Habersham","Habersham County","34.827736","34.431748","-83.338173","-83.681696"
"13","139","01686953","13139","Hall","Hall County","34.514096","34.098281","-83.615251","-84.062841"
"13","141","00348209","13141","Hancock","Hancock County","33.469178","33.049849","-82.746182","-83.27522"
"13","143","00350637","13143","Haralson","Haralson County","33.906302","33.652087","-85.036684","-85.386581"
"13","145","00326700","13145","Harris","Harris County","32.872496","32.583129","-84.682876","-85.184914"
"13","147","01687995","13147","Hart","Hart County","34.493761","34.210066","-82.77341","-83.115847"
"13","149","00347067","13149","Heard","Heard County","33.428106","33.129559","-84.939015","-85.293805"
"13","151","01671894","13151","Henry","Henry County","33.647411","33.297631","-83.9225","-84.3544"
"13","153","01671693","13153","Houston","Houston County","32.692169","32.282583","-83.482459","-83.856851"
"13","155","00352302","13155","Irwin","Irwin County","31.769659","31.471857","-82.99836","-83.500951"
"13","157","00349570","13157","Jackson","Jackson County","34.295276","33.965912","-83.357051","-83.817682"
"13","159","00346144","13159","Jasper","Jasper County","33.52622","33.131816","-83.533736","-83.863362"
"13","161","01687999","13161","Jeff Davis","Jeff Davis County","31.971689","31.671281","-82.430452","-82.836861"
"13","163","00345714","13163","Jefferson","Jefferson County","33.313299","32.761452","-82.232554","-82.662135"
"13","165","00342985","13165","Jenkins","Jenkins County","32.953882","32.60691","-81.767543","-82.147942"
"13","167","00346664","13167","Johnson","Johnson County","32.822356","32.509473","-82.434149","-82.957066"
"13","169","00345367","13169","Jones","Jones County","33.185837","32.841291","-83.357685","-83.816856"
"13","171","00326713","13171","Lamar","Lamar County","33.202824","32.931497","-84.040914","-84.27014"
"13","173","00348102","13173","Lanier","Lanier County","31.184208","30.844709","-82.969798","-83.197995"
"13","175","00346568","13175","Laurens","Laurens County","32.71576","32.147274","-82.633126","-83.226536"
"13","177","00343390","13177","Lee","Lee County","31.91619","31.621951","-83.922494","-84.33861"
"13","179","00357095","13179","Liberty","Liberty County","32.092551","31.520981","-81.049789","-81.824405"
"13","181","01688000","13181","Lincoln","Lincoln County","33.984195","33.636979","-82.218649","-82.645606"
"13","183","00326719","13183","Long","Long County","32.014882","31.538667","-81.491798","-81.981621"
"13","185","00326720","13185","Lowndes","Lowndes County","31.031964","30.623967","-83.019419","-83.484766"
"13","187","00357196","13187","Lumpkin","Lumpkin County","34.740859","34.418389","-83.832831","-84.19104"
"13","189","00348794","13189","McDuffie","McDuffie County","33.659994","33.310879","-82.294179","-82.649705"
"13","191","00356886","13191","McIntosh","McIntosh County","31.699575","31.290953","-81.095383","-81.668357"
"13","193","00346957","13193","Macon","Macon County","32.530602","32.170774","-83.836673","-84.255912"
"13","195","01688004","13195","Madison","Madison County","34.27353","33.998935","-82.976294","-83.402428"
"13","197","00344107","13197","Marion","Marion County","32.562083","32.134058","-84.389927","-84.658983"
"13","199","00346892","13199","Meriwether","Meriwether County","33.231493","32.84464","-84.490539","-84.864633"
"13","201","00344088","13201","Miller","Miller County","31.259469","31.06801","-84.537101","-84.922423"
"13","205","00343645","13205","Mitchell","Mitchell County","31.443753","31.077148","-83.997773","-84.508324"
"13","207","00343073","13207","Monroe","Monroe County","33.202634","32.848351","-83.705917","-84.124275"
"13","209","00352276","13209","Montgomery","Montgomery County","32.353738","31.948572","-82.40913","-82.656244"
"13","211","00346008","13211","Morgan","Morgan County","33.81776","33.434472","-83.269196","-83.687386"
"13","213","01688005","13213","Murray","Murray County","34.988329","34.583187","-84.582195","-84.944512"
"13","215","00357428","13215","Muscogee","Muscogee County","32.608137","32.373874","-84.667463","-85.080784"
"13","217","01673547","13217","Newton","Newton County","33.744203","33.367239","-83.674644","-84.055221"
"13","219","00356774","13219","Oconee","Oconee County","33.965912","33.698307","-83.275933","-83.647031"
"13","221","00351262","13221","Oglethorpe","Oglethorpe County","34.047638","33.689869","-82.779506","-83.306619"
"13","223","00349912","13223","Paulding","Paulding County","34.082609","33.774758","-84.723236","-85.05031"
"13","225","00343153","13225","Peach","Peach County","32.692815","32.439123","-83.70101","-84.018168"
"13","227","01673011","13227","Pickens","Pickens County","34.563681","34.373266","-84.256867","-84.654366"
"13","229","00349086","13229","Pierce","Pierce County","31.530699","31.202082","-81.992114","-82.417412"
"13","231","00346482","13231","Pike","Pike County","33.208889","32.968534","-84.24766","-84.538004"
"13","233","00343585","13233","Polk","Polk County","34.100668","33.899212","-84.922742","-85.421852"
"13","235","00347593","13235","Pulaski","Pulaski County","32.402358","32.102843","-83.291106","-83.615846"
"13","237","00347246","13237","Putnam","Putnam County","33.483447","33.167491","-83.143428","-83.545876"
"13","239","00350547","13239","Quitman","Quitman County","31.991857","31.770963","-84.907006","-85.141931"
"13","241","00351489","13241","Rabun","Rabun County","35.000659","34.716007","-83.098244","-83.661672"
"13","243","00352242","13243","Randolph","Randolph County","31.93184","31.618643","-84.535096","-84.959324"
"13","245","00358024","13245","Richmond","Richmond County","33.544934","33.227165","-81.828336","-82.353498"
"13","247","00357592","13247","Rockdale","Rockdale County","33.786054","33.525776","-83.913229","-84.184143"
"13","249","00344129","13249","Schley","Schley County","32.428095","32.158493","-84.181657","-84.430215"
"13","251","00350204","13251","Screven","Screven County","33.045654","32.489286","-81.389205","-81.868683"
"13","253","00351263","13253","Seminole","Seminole County","31.075564","30.711494","-84.730855","-85.028573"
"13","255","00353055","13255","Spalding","Spalding County","33.352621","33.17862","-84.088991","-84.509104"
"13","257","00350028","13257","Stephens","Stephens County","34.687187","34.460883","-83.103451","-83.45977"
"13","259","00347360","13259","Stewart","Stewart County","32.232953","31.920308","-84.63112","-85.06833"
"13","261","00343504","13261","Sumter","Sumter County","32.229703","31.872755","-83.919119","-84.443807"
"13","263","00326757","13263","Talbot","Talbot County","32.883595","32.518639","-84.286246","-84.703196"
"13","265","00347654","13265","Taliaferro","Taliaferro County","33.733333","33.438099","-82.679975","-83.014038"
"13","267","00347445","13267","Tattnall","Tattnall County","32.318859","31.782607","-81.761735","-82.235034"
"13","269","00344156","13269","Taylor","Taylor County","32.747626","32.372053","-84.001971","-84.453232"
"13","271","00356958","13271","Telfair","Telfair County","32.153274","31.774629","-82.645581","-83.207583"
"13","273","00352238","13273","Terrell","Terrell County","31.967456","31.620988","-84.258284","-84.603086"
"13","275","00343835","13275","Thomas","Thomas County","31.077971","30.658396","-83.736158","-84.119245"
"13","277","00344090","13277","Tift","Tift County","31.597921","31.326263","-83.338728","-83.66667"
"13","279","00345220","13279","Toombs","Toombs County","32.35383","31.911798","-82.181912","-82.483131"
"13","281","00351252","13281","Towns","Towns County","34.992492","34.79052","-83.546883","-83.946068"
"13","283","00347505","13283","Treutlen","Treutlen County","32.512507","32.293595","-82.38194","-82.748742"
"13","285","01673298","13285","Troup","Troup County","33.224693","32.866647","-84.86147","-85.236518"
"13","287","00343238","13287","Turner","Turner County","31.854095","31.565492","-83.452179","-83.802223"
"13","289","00345456","13289","Twiggs","Twiggs County","32.89822","32.452198","-83.226536","-83.611569"
"13","291","00353193","13291","Union","Union County","34.987545","34.640552","-83.780401","-84.17916"
"13","293","00346759","13293","Upson","Upson County","33.00415","32.690018","-84.122246","-84.534397"
"13","295","00354216","13295","Walker","Walker County","34.985175","34.581799","-85.050446","-85.534089"
"13","297","00351264","13297","Walton","Walton County","33.929844","33.596919","-83.505928","-83.982201"
"13","299","00357722","13299","Ware","Ware County","31.469351","30.568556","-82.131698","-82.70105"
"13","301","00347777","13301","Warren","Warren County","33.611437","33.25344","-82.383829","-82.866605"
"13","303","00348428","13303","Washington","Washington County","33.238428","32.756261","-82.510851","-83.073648"
"13","305","00350608","13305","Wayne","Wayne County","31.829308","31.327101","-81.61201","-82.147948"
"13","307","00352287","13307","Webster","Webster County","32.233103","31.919167","-84.431214","-84.65582"
"13","309","00351278","13309","Wheeler","Wheeler County","32.310324","31.918883","-82.539184","-82.940242"
"13","311","00326781","13311","White","White County","34.801374","34.503598","-83.615517","-83.877418"
"13","313","00353513","13313","Whitfield","Whitfield County","34.988243","34.615719","-84.810477","-85.168851"
"13","315","00345499","13315","Wilcox","Wilcox County","32.13326","31.844626","-83.176693","-83.612256"
"13","317","00351265","13317","Wilkes","Wilkes County","33.991402","33.596071","-82.479518","-82.987286"
"13","319","00346824","13319","Wilkinson","Wilkinson County","33.008791","32.584201","-82.945098","-83.40699"
"13","321","00343365","13321","Worth","Worth County","31.849588","31.318365","-83.649384","-84.03288"
